ocid,character_name,date,list_field,list_index,set_effect_set_name,set_effect_total_set_count,set_effect_set_effect_info,set_effect_set_option_full
75ef80474ad66487e634073a0a1cf35e,원궁,2026-01-05T00:00+09:00,set_effect,7,아케인셰이드 세트(궁수),5,"[{""set_count"": 2, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""공격력  +30, 마력  +30, 방어력  +400, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +50, 공격력  +35, 마력  +35, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""최대 HP  +2000, 최대 MP  +2000, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""공격력  +30, 마력  +30, 방어력  +400, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +50, 공격력  +35, 마력  +35, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""최대 HP  +2000, 최대 MP  +2000, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""최대 HP  +30%, 최대 MP  +30%, 공격력  +30, 마력  +30""}, {""set_count"": 7, ""set_option"": ""공격력  +30, 마력  +30, 몬스터 방어율 무시 +10%""}]"
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,set_effect,0,루타비스 세트(마법사),2,"[{""set_count"": 2, ""set_option"": ""INT  +20, LUK  +20, 최대 HP  +1000, 최대 MP  +1000""}]","[{""set_count"": 2, ""set_option"": ""INT  +20, LUK  +20, 최대 HP  +1000, 최대 MP  +1000""}, {""set_count"": 3, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%, 마력  +50""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +30%""}]"
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,set_effect,1,쁘띠 초롱나비 세트,2,"[{""set_count"": 1, ""set_option"": ""[나비 정원의 빛 Lv.1] 스킬 사용 가능""}, {""set_count"": 2, ""set_option"": ""[나비 정원의 빛 Lv.2] 스킬 사용 가능""}]","[{""set_count"": 1, ""set_option"": ""[나비 정원의 빛 Lv.1] 스킬 사용 가능""}, {""set_count"": 2, ""set_option"": ""[나비 정원의 빛 Lv.2] 스킬 사용 가능""}, {""set_count"": 3, ""set_option"": ""[나비 정원의 빛 Lv.3] 스킬 사용 가능""}]"
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,set_effect,2,파티 퀘스트  세트,1,[],"[{""set_count"": 2, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 3% 추가""}, {""set_count"": 3, ""set_option"": ""올스탯  +4, 공격력  +4, 마력  +4""}, {""set_count"": 4, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 6% 추가""}, {""set_count"": 5, ""set_option"": ""올스탯  +8, 공격력  +4, 마력  +4""}, {""set_count"": 6, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 9% 추가""}, {""set_count"": 7, ""set_option"": ""올스탯  +16, 공격력  +4, 마력  +4""}]"
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,set_effect,3,앱솔랩스 세트(마법사),6,"[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""최대 HP  +20%, 최대 MP  +20%, 공격력  +20, 마력  +20""}]","[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""최대 HP  +20%, 최대 MP  +20%, 공격력  +20, 마력  +20""}, {""set_count"": 7, ""set_option"": ""공격력  +20, 마력  +20, 몬스터 방어율 무시 +10%""}]"
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,set_effect,4,별하늘 난초 세트,5,"[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]","[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]"
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,set_effect,5,에테르넬 세트(마법사),1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +50, 공격력  +40, 마력  +40, 방어력  +600, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""최대 HP  +15%, 최대 MP  +15%, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +40, 마력  +40, 몬스터 방어율 무시 +20%""}, {""set_count"": 6, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 7, ""set_option"": ""올스탯  +50, 최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 8, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}]"
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,set_effect,6,칠흑의 보스 세트,2,"[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +250, 공격력  +10, 마력  +10, 방어력  +250, 몬스터 방어율 무시 +10%""}, {""set_count"": 4, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 5, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 몬스터 방어율 무시 +10%""}, {""set_count"": 7, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 8, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 보스 몬스터 데미지 +10%""}, {""set_count"": 9, ""set_option"": ""올스탯  +15, 최대 HP  +375, 공격력  +15, 마력  +15, 크리티컬 데미지 +5%""}, {""set_count"": 10, ""set_option"": ""올스탯  +20, 최대 HP  +500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}]"
32b19894fed798aa84440b71f9edebd9,법사chowen,2026-01-05T00:00+09:00,set_effect,7,보스 장신구 세트,4,"[{""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}]","[{""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}, {""set_count"": 7, ""set_option"": ""올스탯  +10, 공격력  +10, 마력  +10, 방어력  +80, 몬스터 방어율 무시 +10%""}, {""set_count"": 9, ""set_option"": ""올스탯  +15, 공격력  +10, 마력  +10, 방어력  +100, 보스 몬스터 데미지 +10%""}]"
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,set_effect,0,레헬른 세트,5,"[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]","[{""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +250, 최대 MP  +250, 공격력  +3, 마력  +3""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +500, 최대 MP  +500, 공격력  +7, 마력  +7""}]"
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,set_effect,1,마이스터 세트,1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%""}, {""set_count"": 3, ""set_option"": ""공격력  +40, 마력  +40""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +20%""}]"
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,set_effect,2,파티 퀘스트  세트,1,[],"[{""set_count"": 2, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 3% 추가""}, {""set_count"": 3, ""set_option"": ""올스탯  +4, 공격력  +4, 마력  +4""}, {""set_count"": 4, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 6% 추가""}, {""set_count"": 5, ""set_option"": ""올스탯  +8, 공격력  +4, 마력  +4""}, {""set_count"": 6, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 9% 추가""}, {""set_count"": 7, ""set_option"": ""올스탯  +16, 공격력  +4, 마력  +4""}]"
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,set_effect,3,앱솔랩스 세트(마법사),2,"[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""최대 HP  +20%, 최대 MP  +20%, 공격력  +20, 마력  +20""}, {""set_count"": 7, ""set_option"": ""공격력  +20, 마력  +20, 몬스터 방어율 무시 +10%""}]"
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,set_effect,4,에테르넬 세트(마법사),6,"[{""set_count"": 2, ""set_option"": ""최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +50, 공격력  +40, 마력  +40, 방어력  +600, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""최대 HP  +15%, 최대 MP  +15%, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +40, 마력  +40, 몬스터 방어율 무시 +20%""}, {""set_count"": 6, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}]","[{""set_count"": 2, ""set_option"": ""최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +50, 공격력  +40, 마력  +40, 방어력  +600, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""최대 HP  +15%, 최대 MP  +15%, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +40, 마력  +40, 몬스터 방어율 무시 +20%""}, {""set_count"": 6, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 7, ""set_option"": ""올스탯  +50, 최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 8, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}]"
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,set_effect,5,쁘띠 스노우 세트,3,"[{""set_count"": 1, ""set_option"": ""[아이스 스노우 Lv.1] 스킬 사용 가능""}, {""set_count"": 2, ""set_option"": ""[아이스 스노우 Lv.2] 스킬 사용 가능""}, {""set_count"": 3, ""set_option"": ""[아이스 스노우 Lv.3] 스킬 사용 가능""}]","[{""set_count"": 1, ""set_option"": ""[아이스 스노우 Lv.1] 스킬 사용 가능""}, {""set_count"": 2, ""set_option"": ""[아이스 스노우 Lv.2] 스킬 사용 가능""}, {""set_count"": 3, ""set_option"": ""[아이스 스노우 Lv.3] 스킬 사용 가능""}]"
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,set_effect,6,칠요 세트,1,[],"[{""set_count"": 2, ""set_option"": ""몬스터 방어율 무시 +10%""}]"
9c839d05502cbc795dcae9e92cecb264,넌내전부야,2026-01-05T00:00+09:00,set_effect,7,보스 장신구 세트,3,"[{""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}]","[{""set_count"": 3, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}, {""set_count"": 5, ""set_option"": ""올스탯  +10, 최대 HP  +5%, 최대 MP  +5%, 공격력  +5, 마력  +5""}, {""set_count"": 7, ""set_option"": ""올스탯  +10, 공격력  +10, 마력  +10, 방어력  +80, 몬스터 방어율 무시 +10%""}, {""set_count"": 9, ""set_option"": ""올스탯  +15, 공격력  +10, 마력  +10, 방어력  +100, 보스 몬스터 데미지 +10%""}]"
006ec6b67b99b09e5bea47e56205ba62,계란큐,2026-01-05T00:00+09:00,set_effect,0,루타비스 세트(해적),4,"[{""set_count"": 2, ""set_option"": ""STR  +20, DEX  +20, 최대 HP  +1000, 최대 MP  +1000""}, {""set_count"": 3, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%, 공격력  +50""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +30%""}]","[{""set_count"": 2, ""set_option"": ""STR  +20, DEX  +20, 최대 HP  +1000, 최대 MP  +1000""}, {""set_count"": 3, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%, 공격력  +50""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +30%""}]"
006ec6b67b99b09e5bea47e56205ba62,계란큐,2026-01-05T00:00+09:00,set_effect,1,마이스터 세트,1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +10%, 최대 MP  +10%""}, {""set_count"": 3, ""set_option"": ""공격력  +40, 마력  +40""}, {""set_count"": 4, ""set_option"": ""보스 몬스터 데미지 +20%""}]"
006ec6b67b99b09e5bea47e56205ba62,계란큐,2026-01-05T00:00+09:00,set_effect,2,파티 퀘스트  세트,1,[],"[{""set_count"": 2, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 3% 추가""}, {""set_count"": 3, ""set_option"": ""올스탯  +4, 공격력  +4, 마력  +4""}, {""set_count"": 4, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 6% 추가""}, {""set_count"": 5, ""set_option"": ""올스탯  +8, 공격력  +4, 마력  +4""}, {""set_count"": 6, ""set_option"": ""공격력  +4, 마력  +4, 파티퀘스트 경험치 9% 추가""}, {""set_count"": 7, ""set_option"": ""올스탯  +16, 공격력  +4, 마력  +4""}]"
006ec6b67b99b09e5bea47e56205ba62,계란큐,2026-01-05T00:00+09:00,set_effect,3,앱솔랩스 세트(해적),5,"[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}]","[{""set_count"": 2, ""set_option"": ""최대 HP  +1500, 최대 MP  +1500, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +30, 공격력  +20, 마력  +20, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""공격력  +25, 마력  +25, 방어력  +200, 몬스터 방어율 무시 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +30, 마력  +30, 보스 몬스터 데미지 +10%""}, {""set_count"": 6, ""set_option"": ""최대 HP  +20%, 최대 MP  +20%, 공격력  +20, 마력  +20""}, {""set_count"": 7, ""set_option"": ""공격력  +20, 마력  +20, 몬스터 방어율 무시 +10%""}]"
006ec6b67b99b09e5bea47e56205ba62,계란큐,2026-01-05T00:00+09:00,set_effect,4,결속의 반지,5,"[{""set_count"": 1, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}, {""set_count"": 2, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}, {""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}, {""set_count"": 4, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}, {""set_count"": 5, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}]","[{""set_count"": 1, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}, {""set_count"": 2, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}, {""set_count"": 3, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}, {""set_count"": 4, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}, {""set_count"": 5, ""set_option"": ""올스탯  +5, 최대 HP  +500, 최대 MP  +500, 공격력  +2, 마력  +2""}]"
006ec6b67b99b09e5bea47e56205ba62,계란큐,2026-01-05T00:00+09:00,set_effect,5,궁디팡팡 멍뭉이 세트,1,"[{""set_count"": 1, ""set_option"": ""[Lv.1 궁디팡팡 멍뭉이] 스킬 사용 가능""}]","[{""set_count"": 1, ""set_option"": ""[Lv.1 궁디팡팡 멍뭉이] 스킬 사용 가능""}, {""set_count"": 2, ""set_option"": ""[Lv.2 궁디팡팡 멍뭉이] 스킬 사용 가능""}, {""set_count"": 3, ""set_option"": ""[Lv.3 궁디팡팡 멍뭉이] 스킬 사용 가능""}]"
006ec6b67b99b09e5bea47e56205ba62,계란큐,2026-01-05T00:00+09:00,set_effect,6,에테르넬 세트(해적),1,[],"[{""set_count"": 2, ""set_option"": ""최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 3, ""set_option"": ""올스탯  +50, 공격력  +40, 마력  +40, 방어력  +600, 보스 몬스터 데미지 +10%""}, {""set_count"": 4, ""set_option"": ""최대 HP  +15%, 최대 MP  +15%, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +10%""}, {""set_count"": 5, ""set_option"": ""공격력  +40, 마력  +40, 몬스터 방어율 무시 +20%""}, {""set_count"": 6, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 7, ""set_option"": ""올스탯  +50, 최대 HP  +2500, 최대 MP  +2500, 공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}, {""set_count"": 8, ""set_option"": ""공격력  +40, 마력  +40, 보스 몬스터 데미지 +15%""}]"
006ec6b67b99b09e5bea47e56205ba62,계란큐,2026-01-05T00:00+09:00,set_effect,7,쁘띠 플로라 세트,1,"[{""set_count"": 1, ""set_option"": ""[블루밍 플로라 Lv.1] 스킬 사용 가능""}]","[{""set_count"": 1, ""set_option"": ""[블루밍 플로라 Lv.1] 스킬 사용 가능""}, {""set_count"": 2, ""set_option"": ""[블루밍 플로라 Lv.2] 스킬 사용 가능""}, {""set_count"": 3, ""set_option"": ""[블루밍 플로라 Lv.3] 스킬 사용 가능""}]"
